肖申克的救赎,1994,9.7,2618213人评价
霸王别姬,1993,9.6,1943972人评价
阿甘正传,1994,9.5,1968329人评价
泰坦尼克号,1997,9.4,1928645人评价
这个杀手不太冷,1994,9.4,2119960人评价
美丽人生,1997,9.6,1209678人评价
千与千寻,2001,9.4,2045014人评价
辛德勒的名单,1993,9.6,1009087人评价
盗梦空间,2010,9.4,1886475人评价
忠犬八公的故事,2009,9.4,1290732人评价
星际穿越,2014,9.4,1576996人评价
楚门的世界,1998,9.3,1499444人评价
海上钢琴师,1998,9.3,1534359人评价
三傻大闹宝莱坞,2009,9.2,1711765人评价
机器人总动员,2008,9.3,1208171人评价
放牛班的春天,2004,9.3,1193878人评价
无间道,2002,9.3,1211158人评价
疯狂动物城,2016,9.2,1724260人评价
大话西游之大圣娶亲,1995,9.2,1400875人评价
熔炉,2011,9.3,853110人评价
控方证人,1957,9.6,460060人评价
教父,1972,9.3,868760人评价
当幸福来敲门,2006,9.2,1390788人评价
触不可及,2011,9.3,972174人评价
怦然心动,2010,9.1,1666523人评价
